"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
-0.54548015,0.22487958,-0.72726408,-0.44698302,-0.26723801,-0.87669712,-0.57889393,-0.58620951,-0.38872179,0.32311788,1.0276719,0.23293865,18.315661,-28.678971,12.527283,-13.950384,-34.098688,1.075163,1.1153572,1.5087338,1.1393853,1.0991235,1.6681724,1.2227076,0.79598038,1.3422812,0.77063731,0.65119292,0.74935837,1.0661084,1.1840198,1.57139,0.025199077
-0.25672313,-0.082293661,0.13368946,-0.57663935,-0.078445824,1.0299585,-0.91896549,-0.6692779,-0.08113992,-0.2674238,0.39894267,-0.071701137,1.0803351,27.191669,-19.61299,-5.5233309,-10.622595,0.66568238,0.67382017,0.94562072,1.5974065,1.5109034,0.85279424,0.71274429,0.99320011,1.1641899,1.1394395,0.96023494,1.5187017,0.66965409,1.2762783,1.3098849,-0.013032161
0.12710717,0.94963287,-0.69598545,-0.33558132,0.61432069,0.043651948,-0.8460773,-0.54442848,0.30750398,0.29948945,-0.25473686,0.31417175,6.6795322,-17.101642,-7.3036928,26.834842,3.190278,1.1600294,1.5640007,0.75913373,1.5606051,1.4400865,1.3340085,1.3804098,1.0975868,1.0412947,0.9895153,1.1836326,1.3626362,1.6269874,0.97757557,1.0626537,-0.029852041
-0.63877405,0.20335387,0.34401997,0.47070398,0.90557061,-0.14862364,0.2769468,-0.88130601,-1.0715629,0.99370736,-1.0377436,-0.17750186,29.444238,-30.698808,15.125628,-23.576196,24.875342,0.72313089,1.2608337,1.0815292,1.0106375,1.2842004,1.1053842,0.84256557,0.99950603,1.0978564,1.3718703,1.4235423,1.5261768,1.3529049,0.821984,1.5851123,-0.008824537
-1.031792,0.89115861,-0.46855084,0.096377861,-0.92493852,0.10124107,-0.55629848,0.92783202,0.14927123,-0.38854078,-1.0329321,-0.67704058,-25.489867,-8.1885511,-4.978143,-17.649871,18.615592,0.75881714,1.4897098,1.6531754,1.1692802,1.6430468,1.0378904,1.5238399,0.9268444,1.0239074,0.66154664,1.5143524,1.0713824,1.6244043,1.662915,1.0625545,-0.013258474
0.26823873,0.10282908,-0.25587942,0.90324727,0.38700318,-0.61938617,0.58643866,-0.15828672,0.60408627,-0.43541582,0.62058119,-0.29366982,-28.485162,-20.1221,-22.134244,-30.234418,-19.862492,1.1914536,1.5605996,1.3468075,1.2443036,1.510597,0.95305696,1.6283372,1.6135051,1.180022,1.579565,0.89880964,1.2935607,0.92396799,0.98000655,0.97006841,0.014340364
-0.59725968,0.81592237,-0.4730425,-0.62508092,-0.56336068,0.98562877,-0.46952894,-0.94876215,-0.06366332,0.97951169,0.079124834,-0.61339596,3.326821,-16.119445,-19.514532,-30.733581,-9.288383,1.0271949,1.3151916,1.1750727,1.3472044,1.61382,1.2234702,1.0134531,1.3556729,1.144911,1.5689628,1.2075949,0.89727024,1.6709926,1.3731685,1.1937878,-0.003555392
-0.59490615,0.78759228,0.59109507,-1.0661211,0.09053697,-0.13263322,0.73585308,-0.33927333,0.13799918,-0.71394196,-0.85187743,0.932878,-25.73375,22.868806,-13.982148,-7.9531014,32.224179,1.2015921,0.80921936,1.2497026,0.90207159,1.5172233,1.0223001,0.94830603,1.5795063,0.96180782,0.65398412,1.4611135,0.88404187,0.89175536,1.3822876,1.1574686,0.0079319207
0.83642285,1.0167434,-0.91445545,0.3610338,0.53722592,-0.40959531,-0.83880539,0.72309425,0.73639429,-0.039588323,0.97085369,-0.29433614,-34.958047,-29.888975,-23.999827,-25.088724,13.821047,1.6300185,1.5207803,0.95532911,0.96642512,1.6069621,1.4620096,1.245724,1.2330127,0.74379936,1.085905,1.0547351,1.1335609,0.85729083,0.68700526,0.99742006,0.052766604
-1.0180519,0.91432959,-0.27721291,0.80692551,0.055727518,-0.21053258,-0.04528234,-0.16655367,0.20569493,0.10605887,-0.9507291,-0.13544161,-9.0191067,-34.126512,15.713396,-14.948058,-2.0077975,1.0992151,1.1082821,1.246886,0.81262694,0.77089675,0.81162129,0.66898673,1.6100468,0.80575793,0.82345347,1.0825099,0.69369195,1.0306602,0.75517713,1.2120735,0.019446175
0.93066253,-0.65888752,0.81980306,0.9753754,0.9321475,0.10884982,-0.22468884,-0.46509127,1.0643226,0.46989661,0.53093714,-0.54754044,24.939956,5.8335117,-26.169448,-19.907245,18.92921,1.0734835,1.2364165,1.2528349,1.0460337,0.83790862,1.4802297,0.87078975,0.76330281,1.2803712,0.79926954,0.97319247,0.8958577,1.0303969,1.5799687,1.384442,0.078986367
1.0300815,-1.0519584,0.61789797,0.79082721,-0.017303333,-0.5339606,0.31200469,-1.0260378,0.84061956,-1.0200605,0.14180197,-0.57475408,26.091581,-28.79623,1.7586744,18.041272,-20.347805,1.6917032,0.85602928,1.5341712,1.3145973,1.6867938,1.2931144,0.77327352,0.85807249,1.2243432,0.98652073,1.2538289,0.95195183,0.90442358,1.1471775,0.81145433,-0.024119348
-0.33927534,0.10411055,-0.70933449,-0.38320076,0.75230921,-0.84955207,0.43115702,0.37254261,0.44368627,-0.16334515,-0.84662899,-1.0202861,23.821613,-30.148882,17.740894,-28.797149,-13.690578,1.0617122,0.79619273,0.71129697,0.81812951,0.85266398,1.6735112,0.65252731,1.1265376,1.4666247,1.111558,0.65556629,0.75262234,1.3236362,1.3529382,1.3816989,-0.017421573
-0.96569432,-0.95680215,-1.0459637,0.21165162,-0.93909738,-0.36228402,0.44151147,0.66970352,0.63718694,-0.48847228,-0.45777349,0.9038043,30.320538,-2.7101504,20.502226,-29.079221,5.5314008,1.2687919,1.4850388,0.84627644,1.4181976,0.94680795,1.6011438,1.3246238,1.1521086,0.73855251,1.1020706,0.80035084,1.2965596,0.92657218,1.6986194,1.595559,0.012458214
-0.55329253,0.86912706,0.89753629,-1.0354714,0.62749726,-0.60839074,0.66094245,0.73056233,0.90288369,0.87360368,-0.83284736,-0.29942942,-29.775655,-9.4252404,-0.015692033,16.263996,-1.0268969,1.6391693,0.96911214,1.6177745,1.5355974,1.1361594,1.4811208,1.147805,0.85903732,1.6901667,1.2817813,1.3976757,1.4856377,1.4635931,1.6092563,1.1699428,-0.043136862
0.11175446,0.21318333,0.61405061,-0.097369874,-0.35401408,0.89010754,-0.54090022,0.23088787,-0.90523981,-0.8889209,0.69271027,0.2674464,-0.60997319,-31.81936,12.012434,12.975102,22.543242,0.78892576,1.4251654,1.5046022,0.99839558,1.3344932,1.1272775,1.302846,1.5825994,1.4988562,1.0254607,1.5684996,0.77198497,1.2513508,1.3035353,1.6181996,-0.014424995
0.3277931,0.43588464,0.66149823,-0.92391936,-0.36265533,0.79828876,0.039430975,0.78282399,-0.38145042,-0.61745843,-0.00084712341,-1.0429141,28.2516,14.636766,20.121036,4.2520074,-6.5115767,0.72394952,1.3696425,0.73123425,0.95405148,1.5432127,1.0250186,1.487261,1.4453056,0.850618,0.88668731,1.2535794,0.95951765,1.0131484,1.4848208,1.3835955,-0.02256571
-0.17883901,0.44275803,-0.37054629,0.12186084,0.73920584,1.0326529,0.38304664,1.0556522,-0.11171522,0.44631103,-0.031359792,0.72353675,-19.828529,11.917218,22.684509,-31.457102,10.490145,0.84309126,1.4347612,1.0815393,1.1805217,1.5789294,0.71565124,1.5504517,0.89146,1.6682783,0.90288882,1.6023488,1.6255045,1.2544545,0.96735435,1.474505,0.011015192
0.17024455,0.25174603,-0.0015000192,-1.0205596,0.55114482,0.41924087,0.2172359,0.55305055,-0.53784228,1.0459036,0.97736188,-0.86692204,31.079057,5.7147816,8.3349211,15.019661,15.444885,1.507634,1.555365,1.5692536,0.84455516,0.83863329,1.0597304,1.0893045,1.490814,1.3115823,1.4132113,1.1430093,1.1080085,0.84957454,1.1993035,1.1939899,-0.024495577
-0.075931808,-0.69928003,-0.72972862,-0.085322945,-0.1998462,-0.766751,0.029057678,0.16889306,-0.47157241,-0.1075067,0.80732387,0.1535294,25.684969,-2.7332658,-17.998274,-26.990381,-27.326041,1.1933468,0.82955216,0.68319982,1.0893044,1.489606,0.95872467,1.3355299,0.70036148,0.77538545,0.65322413,1.287967,1.4112209,1.289345,1.4712699,1.4830346,0.045612608
-0.86426415,-0.53390468,-0.94729887,0.33943998,0.46373187,0.27841491,-0.39698361,0.011022922,0.5365956,-0.0077191634,0.011797435,0.3591491,-11.181911,15.616655,-30.874002,10.651418,28.387199,0.9298037,1.4108378,1.1507045,1.2902624,1.1407419,0.79923776,1.4889852,1.0250142,1.4134579,1.0873865,0.75464943,0.74301076,1.4818923,1.5134426,1.5300652,-0.002991687
0.90393573,0.96242407,0.97152139,-0.067783942,-0.10321648,0.34227057,-0.34303279,0.72709836,-0.13910315,-0.2475837,-0.41389639,-0.55639613,-22.707674,-7.8766722,-13.229608,-30.028847,5.1733685,1.3070576,0.9676331,0.90957317,1.5962508,0.9868042,0.7681566,0.95798179,1.4500271,1.4555988,1.6487225,0.87930254,1.0377247,0.83902165,1.2868015,0.72235708,0.002510727
-0.66932161,-0.81584671,-0.45456904,-0.21679599,0.24314273,0.54450679,1.0087482,1.0538982,-1.0026609,0.095169531,0.75780108,-0.91042917,-4.5183107,10.751794,-34.604236,-33.399759,-19.746764,0.96704724,1.5630083,0.87977514,1.630728,0.84536017,0.71843158,1.0296015,0.81314362,1.0548561,1.0659758,1.0555719,1.547476,1.278744,0.75054184,1.0066353,0.017237368
0.093494954,-0.99743656,-0.063718895,0.04546611,1.0560541,0.044501081,0.23061354,1.08141,-0.42623475,0.98878117,-0.26581939,0.97484236,24.503716,23.962672,30.624442,-4.9986767,-12.759337,1.6823725,1.534706,0.85398342,0.74936883,1.2418601,1.3926286,0.65896712,1.2103138,1.4432595,1.1129559,1.0500423,1.0112295,0.73461219,1.0270401,0.81232118,0.013739492
-0.61343695,-0.58441014,-0.93431942,0.77273411,-0.6301163,0.57249487,0.79371097,0.069531542,0.88664452,0.63218248,-1.0320773,0.49481034,-24.667675,20.383669,8.3232523,28.901257,13.419275,1.1413471,1.5208451,0.99341671,1.6546502,0.75593836,1.4060107,0.87231382,1.1783532,0.83152028,1.2113076,1.3471644,0.94137487,1.6375209,1.6141477,1.4799455,-0.017151006
0.35421934,0.36053304,0.91734435,-0.18785091,0.71862836,0.44806967,0.9376898,0.89541211,0.64837285,0.58838499,-0.43307083,0.44872787,31.971677,27.981368,22.850601,30.050877,15.088248,0.84776475,1.2322227,1.1166703,1.5280245,0.90757963,1.6909054,1.0968584,1.3996518,1.0978089,1.6243026,1.0035127,1.2379038,1.0499233,1.1115456,1.4970918,-0.036126813
-0.8453658,0.41813856,-0.71632175,0.93420645,-0.47220845,0.19802179,0.89145154,0.056570766,0.76724615,-0.50347564,0.27890234,-1.001328,16.091252,-34.323917,-12.065713,1.5582585,9.6505191,1.2691215,0.72577361,1.5770414,1.5341841,1.5329166,1.2294323,1.4680389,0.72923107,0.88662864,1.3174816,0.81255564,1.6727086,0.81294639,0.88989837,1.6718548,-0.02612743
-0.025239763,0.22446812,-1.0454539,-0.016045441,0.81539675,-0.51067153,0.28895844,0.87888274,-0.072285202,-0.98599476,0.91564897,-0.093496414,30.968164,31.926223,34.029507,33.928587,17.757848,0.81730046,1.6187609,1.3143715,1.0423833,1.4362463,0.84188643,1.1353104,0.86114719,1.4508123,1.001874,0.99629057,1.6556547,0.83879977,0.7077627,1.2677489,-0.05886028
-0.876734,1.0002604,-0.85596769,0.36049292,0.24306567,-0.75066177,-0.050418894,-0.7311361,0.44935414,0.53466321,0.50118734,0.84565338,0.54452505,-18.167448,-0.29061006,15.716772,-28.204924,1.1726103,0.91152377,0.78006675,1.6318317,1.5452371,1.4493274,1.2453234,0.80048299,1.4175787,1.0448177,1.4017273,1.3300197,1.5403572,1.3339524,1.4875781,-0.030524013
0.73178603,-0.52155195,-0.051872583,-0.97302317,-0.98226683,-0.20329346,0.67134798,-0.31278223,-1.0463516,0.29053873,1.0494958,-0.2244146,-8.0917447,12.047328,-30.565231,20.167782,19.910068,1.6027958,0.73873918,1.0893865,0.76948729,1.2729202,1.5699756,1.4306911,0.92599461,1.4414922,0.80893208,1.6714084,1.0113916,1.3582004,1.6246206,1.097853,-0.028994886
0.29528874,-0.48436028,0.47998571,0.76647096,-0.33738846,1.0294411,-0.81933611,0.27524217,-0.94259135,0.29057642,-0.51618229,0.032342661,12.78772,23.209199,-32.98683,-9.6596648,-19.986071,1.5366874,1.6049056,1.5485959,1.2004702,0.85308568,1.4110039,0.79224479,1.5581116,1.5317035,0.78996023,0.96165601,1.2524825,1.4229955,0.73611471,1.079904,-0.0049275491
-0.37244235,-0.95771544,-1.0016937,0.95720081,-1.0502548,0.66326306,0.14899913,-0.56341681,0.042271992,0.15126818,0.18748788,-0.22283714,-4.1746605,-23.518706,11.102847,-14.452918,-10.190467,1.4573466,1.6250085,1.3183664,0.98352988,1.386644,0.87511037,0.93004263,1.2264849,1.2809215,1.6484579,1.6812983,1.3299777,0.83486874,0.78888468,0.73482209,0.033219379
0.4814704,-0.66962239,0.72629242,-0.48988206,0.038247499,0.68417897,-0.17556748,0.44953543,-0.81663651,-0.53404961,1.0149944,0.47629251,8.5964077,-0.1762846,-22.815267,3.8145703,-8.5162994,1.4233432,1.3295152,1.4623578,0.79776129,0.82399254,0.69264209,1.235526,0.98593559,0.86946723,1.6357724,1.625946,1.3245992,0.73921906,0.75469367,1.4865718,-0.0042299055
0.4969184,-0.53065856,0.83136263,-0.46403957,-1.0518408,0.39537295,-0.69194465,-0.59430233,-0.059500209,0.57724733,-0.69882129,0.38299373,5.2985461,12.66393,-27.329091,19.972688,30.972134,1.6047995,0.81505356,1.6551987,1.5751568,1.3598875,1.6291932,1.3009424,1.0882156,1.0403275,1.5349208,1.3133234,1.2755838,1.186413,0.84278864,1.5986617,0.0066653911
0.9051874,0.0080059445,0.40990276,-0.5911691,-0.17810265,-0.37593908,-0.35106676,-0.15382876,0.75902498,-0.13249706,0.82522734,-0.22153658,-8.3983807,-31.584585,-32.121819,-31.40372,-2.3229794,1.4402724,1.3074612,1.4500852,1.38246,0.90478695,0.95434109,1.1607134,1.5108252,1.6389257,1.0737535,1.5751852,0.78719545,0.6940094,1.1160679,0.85260878,0.052771847
-0.89901768,0.32811052,-0.8264711,-0.890325,-0.91481044,0.99198368,0.77992527,-0.71965319,-0.079522687,0.52402751,-0.12463064,1.0893121,13.910763,-1.8123228,-9.7095259,-18.001759,-15.567702,1.3794417,1.6260885,1.6190937,1.6583077,1.3275707,1.3305316,0.69399687,0.90544853,1.5734232,1.6231224,1.118636,0.9648795,0.82975826,0.99702093,1.3308093,0.045011283
-0.026889491,1.0859895,-0.42752396,-0.88695999,0.66304643,0.90636152,-0.050537882,-0.53184605,0.66540507,0.96391475,-0.36400759,0.061924322,18.485791,30.683003,-0.77443588,4.0561879,-7.6494905,1.5501989,0.84229091,1.6332693,1.5564305,1.6279536,1.4658498,0.68721326,1.3432819,0.78954867,1.3945242,1.0181453,1.4680526,0.96071512,1.1889806,0.94611852,-0.014777272
0.81451047,-0.012493554,-1.0632573,-0.15774519,0.90912392,0.19567454,1.0253544,0.86782179,0.95109181,-0.36589158,-0.81463,0.20274779,-33.292069,-29.810904,28.129329,-10.37136,-11.446877,0.76005768,1.3394546,1.5626479,1.1228298,1.1002634,0.87687307,1.155719,1.569783,1.3425606,1.265994,0.6607342,1.5097193,0.90144464,1.4800932,0.67701123,0.021705318
-0.30849974,0.55766302,0.01492775,0.19159834,0.68908822,0.96693457,-0.18943351,0.50930757,0.97737908,-0.57779302,0.32390664,1.0895455,-1.2154461,11.997151,-33.879137,-26.648852,-27.255828,1.0445913,0.74581202,1.312603,0.71914652,1.4954963,1.256543,1.4186897,0.81843657,0.76343761,1.4459302,0.84906742,1.076189,1.5582191,1.2382799,1.0706729,0.039664699
0.15579981,-0.61840234,-0.47136064,-0.94663895,0.43511909,0.98959336,0.18991271,0.94725783,-1.0292258,0.038824811,-0.6085085,0.88081696,-17.524741,21.680755,-31.543296,31.815891,-0.32678943,0.68975098,0.94467545,1.4602823,1.6146302,1.189094,0.75301652,1.6485963,0.85802972,1.5554352,0.65018459,1.6524072,0.85798622,0.82438153,0.93035504,1.227086,-0.046111026
-0.60762407,0.35157298,-0.13452016,-0.19021753,0.52694915,0.59884227,-0.60670485,0.40724772,0.96704583,-0.51865005,0.33995993,0.40611475,-15.340925,-24.934126,22.137214,10.147557,29.998642,0.83272568,1.5204307,1.3785319,1.0359218,0.98734182,1.4038987,1.0754529,0.73687646,1.2826178,0.75660269,1.0214816,0.84207758,1.1978099,1.2914686,1.4619203,-0.013145883
-0.79621094,-0.30328895,0.17083099,-0.88755626,-0.56197534,0.078693124,0.92730034,0.0098730559,1.0028356,0.64182343,0.4680526,0.32620031,1.7606851,-18.164857,-26.755492,0.44785342,-32.927576,1.2685629,0.78687638,1.6313025,1.0516774,1.1920073,1.4159229,1.5662757,1.1953773,1.3560726,1.5616216,0.67442919,0.68142463,0.65369898,0.86875521,1.2188468,0.016352402
-0.34995221,0.98538413,-0.18283809,-0.79630133,0.37656902,-0.05707422,-0.43234124,-0.48378614,-0.8660045,1.0036194,0.62042984,-0.6383361,30.766354,0.10684277,-24.293615,7.2210224,-16.277099,1.0368601,1.0079967,1.000847,1.5852101,1.2758685,0.72166293,0.73878765,0.85397305,1.6250141,1.4127465,0.68060154,1.5201256,1.5017138,0.75335039,0.96005258,-0.022822355
0.89788735,0.46662025,0.44292341,0.21003234,0.43416121,0.28435506,0.47892993,0.61493338,-0.65449581,-0.13857447,-0.15852795,0.94795234,-11.209482,-27.771633,2.1583226,14.927755,10.772698,0.67592316,1.6404873,1.0698072,1.3999646,1.1050171,0.97246266,1.2299316,1.4598183,1.1662253,0.69862166,0.93419822,0.71945923,1.5012335,1.0821758,1.3790883,-0.019990568
-0.49834302,0.77730815,-0.72334713,-0.58823546,0.7469809,-0.23866323,-0.027343589,0.051302225,0.18347626,0.52650305,-0.30137482,-0.645018,26.061785,30.427193,-30.161274,19.460311,29.454467,1.193294,0.99261713,0.81605181,1.6327587,1.3754306,1.4123941,1.0573004,1.198662,0.91304927,1.2190881,0.86349515,1.0130362,1.6998558,1.3769737,1.0967509,-0.042866957
1.0835571,0.47358315,0.91529983,0.6357976,0.35116803,-0.34326469,-0.97144349,-0.8221009,-0.011123722,-0.031636679,0.46813006,-0.57099924,4.8719263,-17.535409,-17.614947,-24.40867,33.480767,0.89365929,0.83165131,1.3134918,0.95656897,0.80471438,1.134574,1.0860491,1.3767425,1.4105899,1.1851175,1.1196388,1.0191023,0.75185897,1.0936808,1.5433513,0.042301461
0.16695808,-0.006037842,-0.31872757,0.18948628,0.37756242,-0.95388103,-0.33121685,-0.8018889,1.0281507,-0.51618544,-0.020581425,-0.650975,-10.836403,12.572273,-27.807518,29.049072,-22.241148,1.070451,0.67032551,1.0107825,1.620753,1.1953926,1.6128835,1.2334097,1.1174493,0.970461,1.1880822,1.5969637,1.4197132,1.2192403,1.322064,1.1797768,-0.035115137
1.0145018,0.99461594,1.0381539,0.47595058,-1.0785218,0.58704287,-0.99889063,-0.31195685,-0.3689407,0.71753606,-0.31730125,-0.028627325,14.855637,-11.314328,30.095344,-7.5475679,-11.974127,1.1877754,1.6915645,1.6742933,1.196875,1.3274582,1.5394444,0.69194028,0.99032548,1.1503165,1.0689931,1.3666517,0.86485467,0.76244842,1.6206194,1.0494246,0.011761579
-0.097437703,0.70509014,-0.57994189,-0.60627162,1.0912075,-0.69303506,0.87119606,0.48545645,0.35046033,0.95717067,0.64233787,0.317771,-27.781464,-23.07089,-22.440234,6.9952611,-30.645939,1.0805548,1.4344951,0.80969549,0.85209515,1.5631848,0.69650011,0.97727318,1.2302932,1.237842,1.0608378,0.80114276,0.95637857,0.75463995,1.6336451,1.5739505,-0.0059957416
-0.2895949,-0.58023868,1.0028186,0.35656691,0.23208607,-0.55918545,0.78698876,-0.75581561,-0.90554165,0.63538754,0.056712287,0.94666881,2.1210793,18.979907,5.2919473,-28.241436,16.190335,1.4894795,0.93182273,0.69468629,0.94239644,0.9568838,0.84601776,1.2705313,1.3192738,1.5350241,0.95072333,1.2569408,0.75426354,1.6073897,1.2992733,1.3857416,0.050772938
0.5948382,0.26953267,-0.14097777,-0.96660496,-0.86804147,-0.24503566,0.62774934,-0.76990537,-0.20769715,-0.77072462,-0.78213411,0.98069146,3.675388,32.246027,18.974707,-12.095492,-8.930151,1.0392789,0.71122659,0.68527554,1.3259774,0.8019306,1.5975388,1.6345768,1.4820806,1.5293972,0.87885296,0.83173341,1.6434224,1.0494526,1.5994737,1.6043995,0.05245953
0.56149022,0.56434184,0.11086912,0.72707502,-0.53144704,0.77408436,0.072273456,0.7885664,-0.62969321,1.0860649,0.83991754,0.37589634,-11.687353,-9.3440685,34.240448,9.2116417,-19.938713,0.87568103,1.0711525,0.91009416,0.90259971,0.94335327,1.2883892,1.1568737,1.0269373,1.1847331,0.95967338,1.5305066,1.6739646,0.92362734,1.5547271,1.3479897,-0.01584148
-0.02369517,-0.20493167,-0.47268961,0.90762923,-0.73534436,0.092850609,-0.83136949,0.34874252,0.67437867,0.044332624,-0.40152949,0.57731763,15.362706,-29.006235,-27.787508,15.345342,29.16176,0.90060309,0.98614605,1.2567134,1.1319211,1.6487327,1.0502715,0.66359113,1.2261863,1.5135959,0.95585016,1.3235876,1.5868642,0.72741544,0.82129714,1.5910772,-0.0091819658
0.018307376,-0.18400583,-0.63056687,-0.40283139,0.68742877,-0.53412977,-0.33220331,0.21159185,0.25556135,0.34835154,0.70054823,0.053183461,32.270307,7.056314,15.469335,13.107104,1.0926663,1.5416427,0.88955179,1.0969769,1.2909783,1.6227023,1.4068318,1.021644,1.4715332,0.6592702,1.0543105,1.3458088,1.2582055,1.0091731,0.82292413,1.6358686,-0.01293936
-0.066250443,-0.71908116,0.73823318,0.079110293,-0.85779337,0.46386893,0.38296935,-0.2433372,0.58535511,-0.77658892,-0.38334306,0.5597545,-0.6225536,-33.258274,-21.810355,23.35751,9.6761687,1.435505,0.98193247,0.78908016,0.8702783,1.6173138,1.1436399,1.2054071,0.8779086,0.70981194,1.0593026,1.2490907,1.1176272,0.81015441,1.2151511,0.84461609,-0.0014051986
-0.75901241,0.34374592,0.26292036,0.88066545,-0.89790718,-0.79986127,-0.079308631,-0.27655191,0.92081395,0.94879689,0.64753217,-0.34633161,8.3278884,-33.179724,-31.623483,14.120035,15.423764,1.4329915,0.73816093,0.82069706,0.95550901,0.83998361,0.65461722,1.6016714,0.74066242,0.86337357,1.0696178,1.3660215,0.77320023,0.67627397,1.2366371,0.76037619,-0.00091843229
0.56055509,0.24136174,-0.80022636,0.38200879,-0.99363412,0.069651636,0.70594244,0.54986236,0.85598398,-0.086698981,0.8633833,-1.075779,16.045788,-28.442322,-0.11185911,9.9839734,10.640827,1.0308155,1.2661502,1.1861129,1.0487884,0.93581067,1.5698648,1.6684645,0.88268558,1.1965552,1.2040519,1.1997438,1.2433028,1.4899024,0.68884065,1.3948776,-0.015875566
-1.0825336,-0.86433243,0.51757504,-0.81472168,0.86088537,0.92379405,0.45568415,-0.83360545,0.1539452,-1.0012911,-1.0728411,-0.69698022,17.135179,10.959824,31.767141,20.3429,23.123684,1.1714718,0.67682692,1.0800284,0.98733253,1.2478448,1.1777262,0.79455455,1.5283123,1.5442723,0.98478586,1.4959526,1.5747879,1.4607844,1.6529217,1.1051632,-0.015798778
0.31926821,0.10062936,0.15838913,-1.0819549,0.064021872,0.6484446,-0.40478357,0.86383432,-0.0928799,0.33906362,0.73565851,0.78883304,-17.397299,-6.4030449,-25.976192,8.1431404,11.760944,0.96770045,0.99144461,1.0594778,1.0441949,1.4344557,1.1976046,0.9906396,1.1797206,0.71489722,1.4775446,0.89147577,0.88327405,1.6368958,1.6074148,0.67084886,-0.0041175212
0.48551138,-0.9255552,0.73226559,0.94108896,0.84814381,0.090456857,0.72002404,-0.28506844,0.72605276,-0.11956255,0.50323022,-0.0053607542,2.0853305,-21.850853,-27.280693,-6.6066145,-17.369935,1.6776621,1.1165872,1.181601,0.81853818,1.4212703,1.1406774,0.76557128,1.6064567,1.3674844,1.2109163,1.0710091,1.6493533,0.98079355,1.5971682,0.65555306,0.022977769
0.84879162,-0.017402322,0.0014447383,0.091453576,-0.12103607,-0.072018343,-0.89911901,0.82408526,0.37564536,-0.1871869,0.88306576,-0.14000049,2.0588326,22.799779,15.884145,-15.179204,33.118133,0.82194912,0.99882137,1.1406858,0.90569929,1.5879383,0.92853621,1.1080684,0.80528803,1.3260008,1.195829,1.5983778,1.035981,0.93269281,1.6679876,1.2680651,0.0087174179
-0.74183083,1.0304836,-0.89052718,0.085417566,-0.40896441,0.96824364,-0.17910148,0.42968341,-0.20413448,-0.26894501,-0.97767122,0.066027219,-26.532017,-23.615789,-10.564522,32.084916,-28.815304,1.6428166,1.3682799,0.92955756,1.4739387,1.1884202,0.97771157,1.2483542,1.3388804,1.3631678,1.1106658,1.4107515,0.75049626,1.2906564,1.4624314,0.98468765,-0.023340579
-0.5858915,0.55793371,0.16603527,-0.12202023,0.98023899,-0.89182152,0.32251209,-0.35739579,-0.96834165,0.73101224,-0.33193722,0.2855765,-31.306025,29.634578,18.346218,-5.1107423,-6.245693,1.60456,0.9895124,1.1349099,1.480713,1.6438344,1.6741118,1.2968555,0.65054133,1.3481883,1.3509058,0.82393488,0.77348908,1.3310291,0.65657887,0.97099342,-0.000055550872
-1.0232776,1.0508092,-0.14148621,-0.7156213,-0.48801455,0.63785825,-0.20131984,0.85513602,1.0554662,-1.0398889,-1.0472864,-0.027518998,-22.208063,-10.908587,-10.627975,15.624631,33.16799,0.79104219,1.2960841,1.3355529,1.0882199,1.1119365,0.71622094,1.6753398,0.93669583,0.69680512,0.85365579,1.5427867,1.2156951,1.587147,1.2803041,0.72169596,0.014836492
0.24911104,-0.30551017,0.22371839,-0.45139588,0.33566177,0.73776493,1.005543,-0.036853423,0.75491406,-1.0521158,0.17270174,-0.23345521,-14.669925,-17.435304,-15.153503,-24.91692,31.319288,0.92410233,1.1379231,0.67321617,1.2942289,1.6550818,0.65981458,0.75360456,1.0318943,1.547114,1.4950912,0.7473752,1.3349862,1.0133528,0.72074289,1.0257701,0.029032705
0.71857343,-0.47513292,-0.57300534,-0.57685689,0.6635987,-0.80720583,-0.36875692,-0.59192351,0.33718023,-0.1307929,0.87854395,0.83096125,-19.505593,-20.497266,-27.545763,18.364089,15.249031,1.4819696,0.7136616,0.66057661,0.96115028,1.1527555,1.111597,1.3110337,1.6436478,1.6883161,1.6789344,1.5005145,1.597573,1.1588699,0.97632125,0.98123589,-0.01028595
1.0609073,0.24512651,0.89911485,-0.89408275,-0.29688269,0.084168561,0.5901509,0.65821189,1.0194597,0.75613206,-0.37323346,-1.0591746,9.1613215,-25.669715,-20.901722,34.763231,-24.380765,1.3621685,1.1162432,1.6991593,1.2207625,0.65497498,1.314422,0.84039116,1.2041668,1.0309004,1.6425271,0.70315398,1.5088928,0.66070907,1.0873548,1.2713626,-0.022348512
